Time,data
1737285505.9381053,2.518
1737285506.038403,2.479
1737285506.1389766,2.438
1737285506.238592,2.397
1737285506.338306,2.354
1737285506.4387882,2.313
1737285506.5387027,2.274
1737285506.6381516,2.237
1737285506.7378795,2.2
1737285506.838316,2.163
1737285506.9385948,2.124
1737285507.038162,2.084
1737285507.139846,2.043
1737285507.238107,2.001
1737285507.3388395,1.958
1737285507.439862,1.915
1737285507.5387635,1.874
1737285507.6381783,1.834
1737285507.738589,1.794
1737285507.8379803,1.754
1737285507.9386444,1.713
1737285508.0379543,1.673
1737285508.1379294,1.627
1737285508.239827,1.58
1737285508.3395674,1.535
1737285508.4379826,1.49
1737285508.5386794,1.45
1737285508.643134,1.413
1737285508.741973,1.373
1737285508.8380747,1.334
1737285508.9380002,1.296
1737285509.0381756,1.258
1737285509.1382194,1.221
1737285509.238885,1.186
1737285509.338213,1.152
1737285509.4379277,1.117
1737285509.5382767,1.083
1737285509.6382957,1.049
1737285509.7383776,1.014
1737285509.838179,0.978
1737285509.9389143,0.94
1737285510.0393295,0.9
1737285510.1381812,0.859
1737285510.2382393,0.815
1737285510.3383684,0.772
1737285510.4380622,0.73
1737285510.5382593,0.688
1737285510.6382666,0.646
1737285510.7384849,0.606
1737285510.8382835,0.566
1737285510.9391475,0.526
1737285511.038415,0.485
1737285511.1391428,0.444
1737285511.2404811,0.403
1737285511.3395915,0.362
1737285511.4388406,0.32
1737285511.5377886,0.275
1737285511.6383471,0.23
1737285511.7385583,0.184
1737285511.8386416,0.138
1737285511.937512,0.096
1737285512.0389378,0.056
1737285512.1410537,0.018
1737285512.238597,-0.018
1737285512.3377283,-0.054
1737285512.4378853,-0.09
1737285512.5376186,-0.126
1737285512.6380563,-0.163
1737285512.7389336,-0.196
1737285512.838295,-0.226
1737285512.9414046,-0.233
1737285513.0380301,-0.231
1737285513.1380227,-0.232
1737285513.2378392,-0.225
1737285513.338743,-0.227
1737285513.4378047,-0.233
1737285513.537963,-0.238
1737285513.6382847,-0.242
1737285513.7386637,-0.243
1737285513.8382144,-0.243
1737285513.9377165,-0.246
1737285514.03814,-0.249
1737285514.1383157,-0.252
1737285514.238455,-0.255
1737285514.3413265,-0.258
1737285514.4383008,-0.259
1737285514.5383165,-0.26
1737285514.6445816,-0.259
1737285514.7385767,-0.259
1737285514.8381617,-0.259
1737285514.9376268,-0.26
1737285515.0389633,-0.261
1737285515.138197,-0.258
1737285515.238079,-0.256
1737285515.3386707,-0.254
1737285515.4393947,-0.257
1737285515.5382674,-0.257
1737285515.6387842,-0.258
1737285515.7398791,-0.26
1737285515.8389478,-0.263
1737285515.9387991,-0.268
1737285516.0389132,-0.271
1737285516.139539,-0.275
1737285516.2396796,-0.277
1737285516.3394952,-0.281
1737285516.439385,-0.287
1737285516.5385964,-0.294
1737285516.6392188,-0.299
1737285516.738502,-0.302
1737285516.838475,-0.306
1737285516.9427266,-0.308
1737285517.039037,-0.31
1737285517.138816,-0.312
1737285517.2407608,-0.314
1737285517.3394446,-0.316
1737285517.439003,-0.317
1737285517.5390112,-0.32
1737285517.6390011,-0.322
1737285517.739262,-0.325
1737285517.839128,-0.328
1737285517.939083,-0.331
1737285518.0393827,-0.335
1737285518.1397557,-0.338
1737285518.239186,-0.342
1737285518.3383257,-0.347
1737285518.4391239,-0.352
1737285518.538613,-0.356
1737285518.6387017,-0.36
1737285518.7377987,-0.362
1737285518.839235,-0.366
1737285518.9388843,-0.368
1737285519.0432518,-0.374
1737285519.1383398,-0.377
1737285519.2383568,-0.379
1737285519.3378365,-0.382
1737285519.4392045,-0.385
1737285519.5378764,-0.388
1737285519.637853,-0.391
