Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1737285505.543523,13240,1737285505,539836680,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.6434536,13241,1737285505,639526365,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.7447193,13242,1737285505,739654420,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.844413,13243,1737285505,839371920,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285505.9440978,13244,1737285505,940997753,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.044202,13245,1737285506,39633753,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.1442335,13246,1737285506,140088605,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.2445972,13247,1737285506,241033031,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285506.3438723,13248,1737285506,340594550,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.4437752,13249,1737285506,439918716,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.5440006,13250,1737285506,540459198,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.643901,13251,1737285506,640428383,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.7436056,13252,1737285506,739831068,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.843709,13253,1737285506,839838271,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285506.9441922,13254,1737285506,939612420,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.043509,13255,1737285507,40799531,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.1436472,13256,1737285507,139755864,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.2433414,13257,1737285507,239732568,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.3438616,13258,1737285507,340350234,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.4442523,13259,1737285507,440370808,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.5434277,13260,1737285507,539967604,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.6437662,13261,1737285507,639842493,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.7433493,13262,1737285507,739229160,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.8439543,13263,1737285507,840097567,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285507.943586,13264,1737285507,939202123,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.0440106,13265,1737285508,39808586,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.1439123,13266,1737285508,139657604,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.244262,13267,1737285508,238833882,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.3439486,13268,1737285508,339012678,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.4432921,13269,1737285508,439014271,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.548835,13270,1737285508,539315474,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.6449957,13271,1737285508,638747567,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.7445161,13272,1737285508,739062900,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.8428676,13273,1737285508,838758955,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285508.9438152,13274,1737285508,941451085,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.0432022,13275,1737285509,38954696,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.1439357,13276,1737285509,139062789,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.244497,13277,1737285509,238934214,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.3430455,13278,1737285509,338986974,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.4448142,13279,1737285509,439777955,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.5436816,13280,1737285509,539038770,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.6431825,13281,1737285509,638910696,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.7422216,13282,1737285509,738915362,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.843693,13283,1737285509,839048010,,0.0,0.0,-23.770000457763672,nan,nan,nan,0.0,2,0,0,True,id0,
1737285509.943793,13284,1737285509,939206251,,0.0,0.0,-23.790000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.0442626,13285,1737285510,39565751,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.1436105,13286,1737285510,139082640,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.243852,13287,1737285510,239569621,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.3439832,13288,1737285510,339522603,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.4438295,13289,1737285510,439671325,,0.0,0.0,-23.690000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.5437016,13290,1737285510,539429454,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.6439135,13291,1737285510,639271825,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.7439303,13292,1737285510,739271454,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.843981,13293,1737285510,839447732,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285510.9436862,13294,1737285510,939776695,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.04369,13295,1737285511,39320399,,0.0,0.0,-23.690000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.143702,13296,1737285511,139497343,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.2444425,13297,1737285511,239206732,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.3439362,13298,1737285511,339351065,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.4445486,13299,1737285511,439352639,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.5435145,13300,1737285511,540808935,,0.0,0.0,-23.729999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.6443396,13301,1737285511,639290769,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.744625,13302,1737285511,739392732,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.8443117,13303,1737285511,839373398,,0.0,0.0,-23.709999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285511.9437187,13304,1737285511,940898324,,0.0,0.0,-23.719999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.0442762,13305,1737285512,39790305,,0.0,0.0,-23.700000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.1449034,13306,1737285512,139846620,,0.0,0.0,-23.75,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.2440696,13307,1737285512,240277194,,0.0,0.0,-23.760000228881836,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.3444378,13308,1737285512,340192879,,0.0,0.0,-23.739999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.4443607,13309,1737285512,440057083,,0.0,0.0,-23.790000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.5442388,13310,1737285512,539902713,,0.0,0.0,-23.809999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.644704,13311,1737285512,640328398,,0.0,0.0,-23.799999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.7438073,13312,1737285512,740948027,,0.0,0.0,-23.809999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.844221,13313,1737285512,839847398,,0.0,0.0,-23.829999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737285512.9442031,13314,1737285512,939572064,,0.0,0.0,-23.90999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.0437622,13315,1737285513,39983546,,0.0,0.0,-24.790000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.144618,13316,1737285513,139676583,,0.0,0.0,-24.469999313354492,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.2443182,13317,1737285513,239836268,,0.0,0.0,-24.65999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.3445187,13318,1737285513,340207156,,0.0,0.0,-24.979999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.443689,13319,1737285513,439858582,,0.0,0.0,-25.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.5438516,13320,1737285513,539830064,,0.0,0.0,-25.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.645066,13321,1737285513,640421675,,0.0,0.0,-25.209999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.7464018,13322,1737285513,739756749,,0.0,0.0,-25.209999084472656,nan,nan,nan,0.0,2,0,0,True,id0,
1737285513.8448644,13323,1737285513,840004045,,0.0,0.0,-25.219999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285513.9451747,13324,1737285513,940047193,,0.0,0.0,-25.219999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285514.045455,13325,1737285514,39862823,,0.0,0.0,-25.219999313354492,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285514.1448538,13326,1737285514,139852063,,0.0,0.0,-25.229999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285514.245254,13327,1737285514,240238063,,0.0,0.0,-25.229999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285514.3485963,13328,1737285514,339822452,,0.0,0.0,-25.229999542236328,nan,nan,nan,0.0,2,0,0,True,id0,
1737285514.442557,13329,1737285514,439797360,,0.0,0.0,-25.239999771118164,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285514.544323,13330,1737285514,540299137,,0.0,0.0,-25.239999771118164,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285514.6469166,13331,1737285514,638746545,,0.0,0.0,-25.25,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285514.745087,13332,1737285514,739756100,,0.0,0.0,-25.239999771118164,nan,nan,nan,0.0,2,0,0,True,id0,
1737285514.8436654,13333,1737285514,839858600,,0.0,0.0,-25.25,nan,nan,nan,0.0,2,0,0,True,id0,
1737285514.942288,13334,1737285514,938640100,,0.0,0.0,-25.25,nan,nan,nan,0.0,2,0,0,True,id0,
1737285515.0450137,13335,1737285515,39243693,,0.0,0.0,-25.34000015258789,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.1454284,13336,1737285515,138919304,,0.0,0.0,-25.530000686645508,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.2454145,13337,1737285515,238998007,,0.0,0.0,-25.530000686645508,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.3461769,13338,1737285515,341365933,,0.0,0.0,-25.559999465942383,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.445757,13339,1737285515,439759414,,0.0,0.0,-25.56999969482422,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.5452578,13340,1737285515,538942044,,0.0,0.0,-25.579999923706055,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.645139,13341,1737285515,639421803,,0.0,0.0,-25.579999923706055,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.745284,13342,1737285515,739169637,,0.0,0.0,-25.59000015258789,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.8452725,13343,1737285515,839368136,,0.0,0.0,-25.579999923706055,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285515.9455419,13344,1737285515,939423803,,0.0,0.0,-25.600000381469727,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.044931,13345,1737285516,39146285,,0.0,0.0,-25.600000381469727,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.1455076,13346,1737285516,139533896,,0.0010000000474974513,0.0,-25.610000610351562,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285516.2456694,13347,1737285516,240050396,,0.0,0.0,-25.610000610351562,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.3454778,13348,1737285516,339495507,,0.0,0.0,-25.610000610351562,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.4454126,13349,1737285516,439413395,,0.0,0.0,-25.610000610351562,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.5452304,13350,1737285516,539251321,,0.0,0.0,-25.610000610351562,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.6457448,13351,1737285516,639702599,,0.0,0.0,-25.6200008392334,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285516.7449574,13352,1737285516,739158821,,0.0010000000474974513,0.0,-25.6200008392334,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285516.8453083,13353,1737285516,839777784,,0.0010000000474974513,0.0,-25.6299991607666,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285516.9462802,13354,1737285516,939742543,,0.0,0.0,-25.6299991607666,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.0444615,13355,1737285517,39947617,,0.0,0.0,-25.6200008392334,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.1451817,13356,1737285517,141615636,,0.0,0.0,-25.6299991607666,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.2450223,13357,1737285517,239644432,,0.0,0.0,-25.639999389648438,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.3438425,13358,1737285517,339340413,,0.0010000000474974513,0.0,-25.649999618530273,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285517.4440403,13359,1737285517,439459247,,0.0,0.0,-25.639999389648438,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.5453758,13360,1737285517,541330376,,0.0010000000474974513,0.0,-25.649999618530273,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285517.6443703,13361,1737285517,640447821,,0.0,0.0,-25.649999618530273,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.744469,13362,1737285517,740071432,,0.0,0.0,-25.649999618530273,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.844059,13363,1737285517,839307598,,0.0,0.0,-25.649999618530273,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285517.9440742,13364,1737285517,939435043,,0.0010000000474974513,0.0,-25.65999984741211,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285518.0520265,13365,1737285518,39320043,,0.0,0.0,-25.65999984741211,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.142884,13366,1737285518,139166394,,0.0010000000474974513,0.0,-25.670000076293945,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285518.243827,13367,1737285518,239283691,,0.0,0.0,-25.670000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.3443706,13368,1737285518,341846209,,0.0,0.0,-25.670000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.4438145,13369,1737285518,439274579,,0.0,0.0,-25.670000076293945,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.5439613,13370,1737285518,539401357,,0.0010000000474974513,0.0,-25.68000030517578,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285518.643863,13371,1737285518,639266894,,0.0,0.0,-25.68000030517578,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.7435338,13372,1737285518,740861801,,0.0010000000474974513,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285518.8440247,13373,1737285518,839627357,,0.0,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285518.9438698,13374,1737285518,939488838,,0.0010000000474974513,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285519.0457752,13375,1737285519,41272875,,0.0,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285519.1434555,13376,1737285519,140684857,,0.0010000000474974513,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0010000000474974513,id0,
1737285519.2438974,13377,1737285519,240087023,,0.0,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285519.3436475,13378,1737285519,339694338,,0.0,0.0,-25.700000762939453,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285519.4483197,13379,1737285519,440209394,,0.0,0.0,-25.690000534057617,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285519.5419526,13380,1737285519,539911782,,0.0,0.0,-25.700000762939453,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737285519.642771,13381,1737285519,639745190,,0.0,0.0,-25.700000762939453,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
