Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1737285498.6423004,13168,1737285498,636857184,,0.048174310475587845,0.04675746709108353,110,0.33000001311302185,571.8200073242188,-0.011597572825849056
1737285498.7420223,13169,1737285498,737043721,,0.0504874624311924,0.04973458871245384,110,0.33000001311302185,571.8200073242188,-0.008686481975018978
1737285498.8421042,13170,1737285498,837054776,,0.04844340682029724,0.04685775935649872,110,0.33000001311302185,571.8200073242188,0.012292851693928242
1737285498.9405477,13171,1737285498,936908128,,0.0473615899682045,0.04735978692770004,110,0.33000001311302185,571.8200073242188,-0.00041354456334374845
1737285499.0422194,13172,1737285499,37015258,,0.03898070380091667,0.0383024737238884,110,0.33000001311302185,571.8200073242188,0.007239873521029949
1737285499.14192,13173,1737285499,136880443,,0.04609603434801102,0.046063389629125595,111,0.3199999928474426,571.8200073242188,-0.001734499353915453
1737285499.24096,13174,1737285499,236931202,,0.032584864646196365,0.03252824768424034,110,0.33000001311302185,571.8200073242188,0.0019200110109522939
1737285499.341896,13175,1737285499,336917794,,0.0473678857088089,0.047191072255373,110,0.33000001311302185,571.8200073242188,-0.004088921006768942
1737285499.4419038,13176,1737285499,437035591,,0.03637387603521347,0.03465820103883743,110,0.33000001311302185,571.8099975585938,-0.011039375327527523
1737285499.5419836,13177,1737285499,537000405,,0.017114194110035896,0.016415664926171303,110,0.33000001311302185,571.8099975585938,0.004839588422328234
1737285499.6390576,13178,1737285499,636832498,,0.020153293386101723,0.0198224950581789,110,0.33000001311302185,571.8099975585938,0.0036364849656820297
1737285499.747633,13179,1737285499,737046979,,0.036562055349349976,0.032886337488889694,110,0.33000001311302185,571.8200073242188,0.01597725786268711
1737285499.841049,13180,1737285499,837028072,,0.012579599395394325,0.012538900598883629,110,0.3199999928474426,571.8200073242188,0.0010110785951837897
1737285499.942582,13181,1737285499,937897516,,0.037263963371515274,0.036953721195459366,110,0.3199999928474426,571.8200073242188,0.004798472858965397
1737285500.0412424,13182,1737285500,36909294,,0.02584793232381344,0.021975677460432053,110,0.3199999928474426,571.8300170898438,0.013608277775347233
1737285500.141177,13183,1737285500,137088053,,0.023397168144583702,0.02118210680782795,110,0.3199999928474426,571.8300170898438,-0.00993709359318018
1737285500.2432585,13184,1737285500,237046164,,0.016135450452566147,0.015297090634703636,110,0.3199999928474426,571.8300170898438,-0.005133400205522776
1737285500.3433883,13185,1737285500,336987349,,0.0352773554623127,0.028135264292359352,110,0.3100000023841858,571.8300170898438,-0.021281417459249496
1737285500.4433417,13186,1737285500,437066609,,0.037682097405195236,0.012239083647727966,110,0.2800000011920929,571.8200073242188,-0.03563909977674484
1737285500.549251,13187,1737285500,536919794,,0.1168561801314354,0.008205403573811054,110,0.27000001072883606,571.8200073242188,-0.11656774580478668
1737285500.6421485,13188,1737285500,637655497,,0.21222810447216034,0.008203062228858471,110,0.2800000011920929,571.7999877929688,-0.21206949651241302
1737285500.7429857,13189,1737285500,737141127,,0.2995215058326721,0.009569158777594566,109,0.28999999165534973,571.7699584960938,-0.29936861991882324
1737285500.8432765,13190,1737285500,837097275,,0.36991211771965027,0.016205796971917152,109,0.30000001192092896,571.739990234375,-0.3695569634437561
1737285500.943904,13191,1737285500,937198238,,0.42775285243988037,0.043584514409303665,109,0.3100000023841858,571.7000122070312,-0.42552661895751953
1737285501.0476649,13192,1737285501,37234701,,0.4339379072189331,0.007104445248842239,108,0.3100000023841858,571.6499633789062,-0.4338797330856323
1737285501.1440148,13193,1737285501,137207812,,0.4679003059864044,0.05152331292629242,109,0.3199999928474426,571.6099853515625,-0.4650548994541168
1737285501.242074,13194,1737285501,237205534,,0.4711078703403473,0.0309126153588295,109,0.3199999928474426,571.5599975585938,-0.4700925946235657
1737285501.3421867,13195,1737285501,337154108,,0.44862931966781616,0.033803790807724,109,0.3199999928474426,571.5199584960938,-0.44735395908355713
1737285501.4485397,13196,1737285501,437285478,,0.45954999327659607,0.04424047842621803,109,0.3199999928474426,571.47998046875,-0.45741555094718933
1737285501.542412,13197,1737285501,537025126,,0.4604314863681793,0.05147898569703102,110,0.3199999928474426,571.4400024414062,-0.45754459500312805
1737285501.647712,13198,1737285501,637270460,,0.4474562108516693,0.04099602997303009,110,0.3199999928474426,571.3999633789062,-0.44557425379753113
1737285501.742293,13199,1737285501,737660126,,0.45114344358444214,0.05478905513882637,110,0.3199999928474426,571.3599853515625,-0.44780415296554565
1737285501.8420417,13200,1737285501,837279682,,0.44780033826828003,0.058541666716337204,111,0.3199999928474426,571.3200073242188,-0.44395720958709717
1737285501.9432833,13201,1737285501,937436830,,0.4425441324710846,0.0598447285592556,111,0.3199999928474426,571.2699584960938,-0.43847912549972534
1737285502.042368,13202,1737285502,37340700,,0.43504834175109863,0.051985643804073334,111,0.3199999928474426,571.22998046875,-0.43193116784095764
1737285502.1418743,13203,1737285502,137412589,,0.4335401952266693,0.05851638317108154,111,0.3199999928474426,571.1799926757812,-0.4295729696750641
1737285502.24209,13204,1737285502,237381367,,0.42349547147750854,0.060722947120666504,111,0.3199999928474426,571.1400146484375,-0.4191194772720337
1737285502.343256,13205,1737285502,337412645,,0.4213482737541199,0.04778610169887543,111,0.3199999928474426,571.0899658203125,-0.4186297357082367
1737285502.440236,13206,1737285502,437334515,,0.39997729659080505,0.042424265295267105,110,0.3199999928474426,571.0499877929688,-0.3977210521697998
1737285502.5407276,13207,1737285502,537393256,,0.4071350395679474,0.05278727784752846,110,0.3199999928474426,571.010009765625,-0.4036984443664551
1737285502.6441348,13208,1737285502,637257718,,0.3938993513584137,0.05026719346642494,110,0.3199999928474426,570.969970703125,-0.3906788229942322
1737285502.7435346,13209,1737285502,737418107,,0.40838396549224854,0.06283769011497498,110,0.3199999928474426,570.9299926757812,-0.4035206139087677
1737285502.8448317,13210,1737285502,837256737,,0.3833751380443573,0.05898459628224373,109,0.3199999928474426,570.8900146484375,-0.3788103759288788
1737285502.9436572,13211,1737285502,937349403,,0.4041164517402649,0.057569198310375214,109,0.3199999928474426,570.8499755859375,-0.3999948799610138
1737285503.044059,13212,1737285503,37337700,,0.4014464020729065,0.047030262649059296,109,0.3199999928474426,570.8099975585938,-0.39868202805519104
1737285503.1429143,13213,1737285503,137695496,,0.3927159905433655,0.03670945763587952,109,0.3199999928474426,570.7699584960938,-0.3909964859485626
1737285503.2429044,13214,1737285503,237705274,,0.39939984679222107,0.03736991062760353,110,0.3199999928474426,570.72998046875,-0.3976477384567261
1737285503.3422515,13215,1737285503,337433533,,0.3810136914253235,0.037597253918647766,110,0.3199999928474426,570.6900024414062,-0.37915417551994324
1737285503.4442236,13216,1737285503,437680940,,0.3971641957759857,0.027414176613092422,110,0.3199999928474426,570.6499633789062,-0.3962169289588928
