Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1729403426.7314274,2455,1729403426,730549490,,0.014182212762534618,0.013721601106226444,47,0.0,559.0199584960938,0.0035850845742970705
1729403426.8314223,2456,1729403426,830650805,,0.014793670736253262,0.014504596590995789,47,0.0,559.010009765625,0.0029102193657308817
1729403426.9320593,2457,1729403426,930713916,,0.012690490111708641,0.012688243761658669,47,0.0,559.0,0.00023880988010205328
1729403427.032131,2458,1729403427,30702009,,0.011950595304369926,0.01169033907353878,47,0.0,558.989990234375,-0.002480457304045558
1729403427.130293,2459,1729403427,128834620,,0.011068582534790039,0.009583129547536373,47,0.0,558.989990234375,-0.005538693629205227
1729403427.233045,2460,1729403427,230387435,,0.01235133782029152,0.009314745664596558,47,0.0,558.97998046875,-0.008111168630421162
1729403427.3312838,2461,1729403427,329721731,,0.014696153812110424,0.010687428526580334,47,0.0,558.969970703125,-0.010087408125400543
1729403427.430438,2462,1729403427,428922194,,0.017316337674856186,0.012655156664550304,47,0.0,558.9599609375,-0.011819583363831043
1729403427.531738,2463,1729403427,530826194,,0.018854452297091484,0.013433616608381271,47,0.0,558.9599609375,-0.01322982832789421
1729403427.63235,2464,1729403427,630773990,,0.019849805161356926,0.014157525263726711,47,0.0,558.9599609375,-0.013913275673985481
1729403427.7297652,2465,1729403427,728670805,,0.021553531289100647,0.015765242278575897,47,0.0,558.9500122070312,-0.014697344042360783
1729403427.8305953,2466,1729403427,829013305,,0.024314576759934425,0.017194023355841637,47,0.0,558.9400024414062,-0.01719198189675808
1729403427.9310718,2467,1729403427,928944842,,0.025302767753601074,0.017796853557229042,47,0.0,558.9299926757812,-0.017986159771680832
1729403428.0323317,2468,1729403428,30849749,,0.025696653872728348,0.018432389944791794,47,0.0,558.9299926757812,-0.017904330044984818
1729403428.132647,2469,1729403428,130845453,,0.02661127597093582,0.018852179870009422,47,0.0,558.9299926757812,-0.01878177747130394
1729403428.230912,2470,1729403428,228442971,,0.027512283995747566,0.01917252317070961,47,0.0,558.9299926757812,-0.019731702283024788
1729403428.3319533,2471,1729403428,330872489,,0.026393871754407883,0.018398011103272438,47,0.0,558.9299926757812,-0.018924841657280922
1729403428.4323404,2472,1729403428,430911415,,0.026068978011608124,0.017866497859358788,47,0.0,558.9299926757812,-0.01898367330431938
1729403428.5301793,2473,1729403428,527936397,,0.026189925149083138,0.01734990067780018,47,0.0,558.9299926757812,-0.019618691876530647
1729403428.629748,2474,1729403428,628217137,,0.026305383071303368,0.016656234860420227,47,0.0,558.9199829101562,-0.020360328257083893
1729403428.7325633,2475,1729403428,730943915,,0.024514606222510338,0.01328987441956997,47,0.0,558.9199829101562,-0.020599639043211937
1729403428.8287709,2476,1729403428,827857674,,0.023746810853481293,0.011384773068130016,47,0.0,558.9199829101562,-0.020839817821979523
1729403428.931625,2477,1729403428,930964915,,0.02304963767528534,0.01049787551164627,47,0.0,558.9299926757812,-0.020520243793725967
1729403429.0305843,2478,1729403429,29940008,,0.021119248121976852,0.011094871908426285,47,0.0,558.9400024414062,-0.01797015406191349
1729403429.1288784,2479,1729403429,128202452,,0.020018985494971275,0.011883119121193886,47,0.0,558.9500122070312,-0.01611059159040451
1729403429.2312322,2480,1729403429,230251841,,0.018188612535595894,0.012422632426023483,47,0.0,558.9599609375,-0.01328547578305006
1729403429.3292708,2481,1729403429,328133137,,0.015634192153811455,0.012027386575937271,47,0.0,558.969970703125,-0.009988490492105484
1729403429.4326935,2482,1729403429,431015044,,0.014342050999403,0.012362584471702576,47,0.0,558.97998046875,-0.007270551286637783
1729403429.5291517,2483,1729403429,528110896,,0.012107780203223228,0.011466347612440586,47,0.0,558.989990234375,-0.003888599341735244
1729403429.629764,2484,1729403429,628180026,,0.010103180073201656,0.009989789687097073,47,0.0,559.0,-0.001509426743723452
1729403429.7309532,2485,1729403429,730061970,,0.007979918271303177,0.006593122612684965,47,0.0,559.010009765625,0.004495533648878336
1729403429.8310647,2486,1729403429,830084970,,0.0101469149813056,0.0044643459841609,47,0.0,559.0299682617188,0.009112052619457245
