Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity.x,velocity.y,velocity.z,acceleration_or_force.x,acceleration_or_force.y,acceleration_or_force.z,yaw,yaw_rate
1729690893.580565,36602,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5806255,36604,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5806653,36606,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.580702,36608,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5808728,36610,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5809047,36612,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5810654,36614,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.581095,36616,0,0,,6,4088,33.637097170374446,72.99130978303678,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.581119,36617,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.581148,36618,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5812616,36619,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5812893,36620,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5813775,36621,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5815105,36622,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5815372,36623,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.581559,36624,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5817518,36625,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.582116,36626,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.582146,36627,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5821722,36628,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5821946,36629,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5822618,36630,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5823157,36631,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5824444,36632,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5824726,36633,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.582599,36634,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.582624,36635,0,0,,6,4088,33.63709982513061,72.99131253638302,1.2599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
