Time,data
1737285508.4259667,0.188
1737285508.5270855,0.155
1737285508.626668,0.116
1737285508.724282,0.072
1737285508.8257499,0.018
1737285508.9249709,-0.036
1737285509.0260837,-0.093
1737285509.1250942,-0.147
1737285509.2289214,-0.203
1737285509.3279495,-0.255
1737285509.4271648,-0.306
1737285509.5257182,-0.353
1737285509.624653,-0.396
1737285509.7261565,-0.439
1737285509.8262541,-0.48
1737285509.9264648,-0.513
1737285510.0255215,-0.509
1737285510.1253805,-0.505
1737285510.2257469,-0.491
1737285510.3245351,-0.483
1737285510.4239352,-0.476
1737285510.523469,-0.47
1737285510.6253068,-0.466
1737285510.7253141,-0.461
1737285510.825297,-0.456
1737285510.9247127,-0.453
1737285511.025049,-0.451
1737285511.125396,-0.45
1737285511.226373,-0.451
1737285511.3254302,-0.452
1737285511.4251835,-0.452
1737285511.5239396,-0.451
1737285511.625466,-0.448
1737285511.7251732,-0.449
1737285511.8258321,-0.454
1737285511.926826,-0.456
1737285512.0254338,-0.46
1737285512.1263702,-0.461
1737285512.2265372,-0.474
1737285512.3258686,-0.491
1737285512.4264567,-0.505
1737285512.5266116,-0.519
1737285512.626017,-0.529
1737285512.7242563,-0.538
1737285512.8242848,-0.543
1737285512.924905,-0.553
1737285513.024257,-0.554
1737285513.1247842,-0.547
1737285513.2244763,-0.538
1737285513.3242745,-0.536
1737285513.4241602,-0.537
1737285513.5245326,-0.536
1737285513.6231973,-0.534
1737285513.723476,-0.532
1737285513.8239164,-0.533
1737285513.9232776,-0.533
1737285514.0235624,-0.53
1737285514.1227708,-0.528
1737285514.2234895,-0.525
1737285514.3230858,-0.522
1737285514.423083,-0.518
1737285514.5240421,-0.518
1737285514.6243498,-0.519
1737285514.724412,-0.52
1737285514.8245084,-0.518
1737285514.9262352,-0.515
1737285515.0252688,-0.514
1737285515.1232338,-0.516
1737285515.2258909,-0.521
1737285515.3257146,-0.528
1737285515.4261267,-0.533
1737285515.5256453,-0.537
1737285515.6257062,-0.539
1737285515.7258453,-0.535
1737285515.8253367,-0.531
1737285515.9264765,-0.526
1737285516.0262501,-0.522
1737285516.1255841,-0.518
1737285516.2259095,-0.516
