Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,remote_timestamp_ns,observed_offset_ns,estimated_offset_ns,round_trip_time_ms
1729403440.9442418,6612,1729403440,943632573,,705841889000,1729402735099460480,1729402735099395328,4.5508341789245605
1729403441.045219,6613,1729403441,44640369,,705941837000,1729402735100021776,1729402735099395584,5.5474629402160645
1729403441.1443753,6614,1729403441,143653647,,706041824000,1729402735099533730,1729402735099394560,4.576278209686279
1729403441.2444582,6615,1729403441,243687610,,706141925000,1729402735099452859,1729402735099393280,4.601778030395508
1729403441.34441,6616,1729403441,343683554,,706241866000,1729402735099506507,1729402735099392000,4.6058149337768555
1729403441.445479,6617,1729403441,444714461,,706341803000,1729402735100084470,1729402735099392512,5.636815071105957
1729403441.5444503,6618,1729403441,543708313,,706441949000,1729402735099441619,1729402735099390976,4.618500232696533
1729403441.6444683,6619,1729403441,643728146,,706541912000,1729402735099484970,1729402735099389696,4.6470561027526855
1729403441.744505,6620,1729403441,743739350,,706641910000,1729402735099493369,1729402735099388416,4.655962944030762
1729403441.8444853,6621,1729403441,843752924,,706741937000,1729402735099474007,1729402735099387136,4.667722225189209
1729403441.944499,6622,1729403441,943769276,,706841850000,1729402735099566035,1729402735099386112,4.689277172088623
1729403442.04453,6623,1729403442,43775387,,706941896000,1729402735099568285,1729402735099385088,4.608240127563477
1729403442.1445346,6624,1729403442,143809220,,707041881000,1729402735099557646,1729402735099384064,4.724240779876709
1729403442.2445605,6625,1729403442,243818276,,707141900000,1729402735099549229,1729402735099383040,4.722129821777344
1729403442.344585,6626,1729403442,343835461,,707241825000,1729402735099625831,1729402735099382272,4.753091812133789
1729403442.4446487,6627,1729403442,443865627,,707341891000,1729402735099574655,1729402735099381248,4.782944202423096
1729403442.5445983,6628,1729403442,543853590,,707441863000,1729402735099597035,1729402735099380224,4.771536827087402
1729403442.644474,6629,1729403442,643866924,,707541812000,1729402735099654386,1729402735099379456,4.784814834594727
1729403442.7445104,6630,1729403442,743896238,,707641821000,1729402735099661599,1729402735099378688,4.810369968414307
1729403442.8444173,6631,1729403442,843856127,,707741806000,1729402735099644711,1729402735099377920,4.797906875610352
1729403442.9446588,6632,1729403442,943925701,,707841915000,1729402735099578599,1729402735099376896,4.847314834594727
1729403443.0446558,6633,1729403443,43930664,,707941842000,1729402735099681738,1729402735099376384,4.797647953033447
1729403443.1445153,6634,1729403443,143931164,,708041865000,1729402735099632821,1729402735099375872,4.8508710861206055
1729403443.2447302,6635,1729403443,243972220,,708141829000,1729402735099707691,1729402735099375616,4.85209321975708
1729403443.3445811,6636,1729403443,343976571,,708242064000,1729402735099462377,1729402735099374592,4.883518218994141
1729403443.4445837,6637,1729403443,444006923,,708341857000,1729402735099678219,1729402735099374080,4.925924777984619
1729403443.5448008,6638,1729403443,544008868,,708441825000,1729402735099738228,1729402735099373824,4.877889156341553
1729403443.644532,6639,1729403443,644001182,,708541879000,1729402735099647978,1729402735099373312,4.931796073913574
1729403443.7445989,6640,1729403443,744040127,,708642190000,1729402735099360340,1729402735099371776,4.963407039642334
1729403443.844764,6641,1729403443,844079053,,708741808000,1729402735099759765,1729402735099371520,5.007574081420898
1729403443.9446008,6642,1729403443,944065090,,708841834000,1729402735099729784,1729402735099371264,4.98533296585083
1729403444.0446174,6643,1729403444,44084478,,708942044000,1729402735099533098,1729402735099370496,4.999019145965576
1729403444.1448338,6644,1729403444,144102663,,709041881000,1729402735099701487,1729402735099369984,5.024741172790527
1729403444.2449086,6645,1729403444,244148052,,709141936000,1729402735099670534,1729402735099369472,5.065185070037842
1729403444.3448524,6646,1729403444,344121923,,709241894000,1729402735099697913,1729402735099368960,5.042370796203613
1729403444.444901,6647,1729403444,444147941,,709341843000,1729402735099762256,1729402735099368704,5.068925857543945
1729403444.544779,6648,1729403444,544154515,,709441820000,1729402735099817691,1729402735099368704,5.019073963165283
1729403444.6450007,6649,1729403444,644279682,,709541825000,1729402735099841246,1729402735099368704,5.210389137268066
1729403444.745316,6650,1729403444,744156441,,709641877000,1729402735099730330,1729402735099368448,5.081536769866943
1729403444.8447187,6651,1729403444,844162645,,709741843000,1729402735099768366,1729402735099368192,5.088037014007568
1729403444.9446344,6652,1729403444,944162422,,709841876000,1729402735099731496,1729402735099367936,5.096388816833496
1729403445.0447102,6653,1729403445,44208718,,709941851000,1729402735099784348,1729402735099367680,5.130425930023193
1729403445.144745,6654,1729403445,144217700,,710042096000,1729402735099546330,1729402735099366912,5.1348700523376465
1729403445.2448847,6655,1729403445,244267033,,710141770000,1729402735099896616,1729402735099367168,5.184239864349365
1729403445.344793,6656,1729403445,344245478,,710241901000,1729402735099756144,1729402735099366912,5.162221908569336
1729403445.4448,6657,1729403445,444259422,,710341950000,1729402735099712209,1729402735099366656,5.180445194244385
1729403445.5449677,6658,1729403445,544271422,,710441880000,1729402735099796144,1729402735099366656,5.172408103942871
1729403445.6448936,6659,1729403445,644291181,,710541794000,1729402735099885163,1729402735099366912,5.2068328857421875
1729403445.7438772,6660,1729403445,743295125,,710641845000,1729402735099336801,1729402735099365376,4.210628986358643
1729403445.8438473,6661,1729403445,843301051,,710741883000,1729402735099295885,1729402735099363840,4.228240013122559
1729403445.9448416,6662,1729403445,944315736,,710841849000,1729402735099837736,1729402735099363840,5.243019104003906
1729403446.045315,6663,1729403446,44346625,,710941890000,1729402735099848856,1729402735099363840,5.200592994689941
1729403446.1439018,6664,1729403446,143358014,,711041879000,1729402735099334116,1729402735099362304,4.275444984436035
1729403446.2451684,6665,1729403446,244374477,,711141941000,1729402735099777866,1729402735099362304,5.295425891876221
1729403446.3440502,6666,1729403446,343388810,,711241877000,1729402735099346143,1729402735099361024,4.315093040466309
1729403446.4439354,6667,1729403446,443402995,,711341883000,1729402735099349625,1729402735099359744,4.323425769805908
1729403446.545119,6668,1729403446,544403644,,711441896000,1729402735099859662,1729402735099360000,5.279388904571533
1729403446.6441174,6669,1729403446,643425366,,711541779000,1729402735099463264,1729402735099359232,4.351184844970703
1729403446.7439995,6670,1729403446,743421736,,711641936000,1729402735099304023,1729402735099357952,4.346648216247559
1729403446.8441596,6671,1729403446,843450421,,711741855000,1729402735099400023,1729402735099356928,4.374499797821045
1729403446.944137,6672,1729403446,943451477,,711841917000,1729402735099338467,1729402735099355648,4.376462936401367
1729403447.045311,6673,1729403447,44480254,,711941830000,1729402735099995097,1729402735099356416,5.296999931335449
1729403447.1453574,6674,1729403447,144515995,,712041858000,1729402735099932735,1729402735099356928,5.433000087738037
1729403447.2441387,6675,1729403447,243520180,,712141824000,1729402735099470217,1729402735099356160,4.43551778793335
1729403447.3442602,6676,1729403447,343526532,,712241907000,1729402735099386652,1729402735099355136,4.448685169219971
1729403447.4443507,6677,1729403447,443535847,,712341840000,1729402735099456689,1729402735099354368,4.462241172790527
1729403447.5442035,6678,1729403447,543678976,,712441948000,1729402735099598115,1729402735099353856,4.249444961547852
1729403447.644042,6679,1729403447,643561717,,712541922000,1729402735099383485,1729402735099352832,4.49661111831665
1729403447.7441149,6680,1729403447,743585013,,712641828000,1729402735099493652,1729402735099352064,4.509963035583496
1729403447.8441298,6681,1729403447,843592032,,712741901000,1729402735099426781,1729402735099351040,4.512648105621338
1729403447.9441638,6682,1729403447,943613180,,712841881000,1729402735099459596,1729402735099350272,4.528778076171875
1729403448.045199,6683,1729403448,44620883,,712941857000,1729402735100024198,1729402735099351040,5.464148044586182
1729403448.1444554,6684,1729403448,143640068,,713041876000,1729402735099476105,1729402735099350272,4.558907985687256
1729403448.2443411,6685,1729403448,243644328,,713141831000,1729402735099520281,1729402735099349504,4.570167064666748
1729403448.344345,6686,1729403448,343664087,,713241876000,1729402735099484948,1729402735099348736,4.59038782119751
1729403448.4441686,6687,1729403448,443670828,,713341921000,1729402735099442420,1729402735099347712,4.598019123077393
1729403448.544334,6688,1729403448,543706253,,713441932000,1729402735099451438,1729402735099346944,4.633111953735352
1729403448.6444643,6689,1729403448,643719142,,713541877000,1729402735099510957,1729402735099346176,4.643222808837891
1729403448.7442381,6690,1729403448,743727846,,713641882000,1729402735099511929,1729402735099345408,4.65225887298584
1729403448.8442323,6691,1729403448,843735716,,713741865000,1729402735099531383,1729402735099344640,4.662406921386719
1729403448.9444199,6692,1729403448,943750179,,713841842000,1729402735099561383,1729402735099344128,4.678778171539307
1729403449.0444765,6693,1729403449,43777031,,713941845000,1729402735099619938,1729402735099343872,4.607240200042725
1729403449.144484,6694,1729403449,143773179,,714041864000,1729402735099550994,1729402735099343360,4.700704097747803
1729403449.2443445,6695,1729403449,243787494,,714141818000,1729402735099604901,1729402735099342848,4.713295936584473
1729403449.3442945,6696,1729403449,343795216,,714241870000,1729402735099555308,1729402735099342336,4.723073959350586
1729403449.444508,6697,1729403449,443821012,,714341888000,1729402735099549642,1729402735099341824,4.751443862915039
1729403449.5445457,6698,1729403449,543844420,,714441913000,1729402735099538632,1729402735099341312,4.769944190979004
1729403449.6448,6699,1729403449,643880882,,714541943000,1729402735099526484,1729402735099340544,4.807371139526367
1729403449.744499,6700,1729403449,743849623,,714641897000,1729402735099558891,1729402735099340032,4.774370193481445
1729403449.8448553,6701,1729403449,843898271,,714741822000,1729402735099938780,1729402735099340544,4.2573699951171875
1729403449.9445624,6702,1729403449,943891253,,714841853000,1729402735099619234,1729402735099340288,4.821907043457031
1729403450.0446203,6703,1729403450,43898030,,714941830000,1729402735099688650,1729402735099340032,4.744555950164795
1729403450.1444066,6704,1729403450,143913030,,715041806000,1729402735099679252,1729402735099339776,4.839591979980469
1729403450.2446096,6705,1729403450,243923938,,715141865000,1729402735099623400,1729402735099339520,4.855130195617676
1729403450.3444834,6706,1729403450,343947271,,715241950000,1729402735099550567,1729402735099339008,4.877165794372559
1729403450.4444532,6707,1729403450,443965715,,715341844000,1729402735099664261,1729402735099338752,4.898259162902832
1729403450.5446796,6708,1729403450,543968382,,715441962000,1729402735099547622,1729402735099338240,4.9013519287109375
1729403450.6445622,6709,1729403450,643990697,,715541906000,1729402735099617122,1729402735099337728,4.918074131011963
1729403450.7446206,6710,1729403450,743987697,,715641857000,1729402735099743946,1729402735099337728,4.7578887939453125
1729403450.8446991,6711,1729403450,844007400,,715741829000,1729402735099696280,1729402735099337472,4.948777198791504
1729403450.9447355,6712,1729403450,944031456,,715841844000,1729402735099699863,1729402735099337216,4.959685802459717
1729403451.0447369,6713,1729403451,44039604,,715941829000,1729402735099754992,1729402735099337216,4.896166801452637
1729403451.1446395,6714,1729403451,144071307,,716041849000,1729402735099717196,1729402735099337216,4.993926048278809
1729403451.2446604,6715,1729403451,244080252,,716141893000,1729402735099677298,1729402735099336960,5.001667022705078
1729403451.3448272,6716,1729403451,344087733,,716241858000,1729402735099716048,1729402735099336960,5.011055946350098
1729403451.4447887,6717,1729403451,444088770,,716341891000,1729402735099681612,1729402735099336704,5.016519069671631
1729403451.5448263,6718,1729403451,544116381,,716441808000,1729402735099779761,1729402735099336704,5.044796943664551
1729403451.6448805,6719,1729403451,644144344,,716541821000,1729402735099781001,1729402735099336704,5.065962791442871
1729403451.7446868,6720,1729403451,744124770,,716642094000,1729402735099494483,1729402735099335936,5.058221817016602
1729403451.8446836,6721,1729403451,844139585,,716741853000,1729402735099744547,1729402735099335936,5.067907810211182
1729403451.9447856,6722,1729403451,944182066,,716841896000,1729402735099723474,1729402735099335936,5.108796119689941
1729403452.0449016,6723,1729403452,44180955,,716941857000,1729402735099764881,1729402735099335936,5.102278232574463
1729403452.1447194,6724,1729403452,144208974,,717041929000,1729402735099710334,1729402735099335936,5.12331485748291
1729403452.2452278,6725,1729403452,244359548,,717141782000,1729402735099952612,1729402735099336448,5.231852054595947
1729403452.3448722,6726,1729403452,344300640,,717241920000,1729402735099753464,1729402735099336448,5.239851951599121
1729403452.443952,6727,1729403452,443259233,,717341174000,1729402735099986853,1729402735099337216,4.180037021636963
1729403452.5448308,6728,1729403452,544257010,,717441818000,1729402735099845760,1729402735099337472,5.170852184295654
1729403452.645098,6729,1729403452,644284584,,717541995000,1729402735099675390,1729402735099337216,5.209610939025879
1729403452.7450635,6730,1729403452,744273288,,717641894000,1729402735099767408,1729402735099337472,5.208166122436523
1729403452.8448486,6731,1729403452,844300603,,717741915000,1729402735099762371,1729402735099337728,5.229888916015625
1729403452.9448376,6732,1729403452,944316288,,717841837000,1729402735099847427,1729402735099338240,5.24733304977417
1729403453.0449219,6733,1729403453,44325325,,717941918000,1729402735099817130,1729402735099338752,5.165407180786133
1729403453.143828,6734,1729403453,143344640,,718041867000,1729402735099331852,1729402735099337728,4.27657413482666
1729403453.2439537,6735,1729403453,243418732,,718141845000,1729402735099398352,1729402735099336960,4.334499835968018
1729403453.3439937,6736,1729403453,343439973,,718241843000,1729402735099410676,1729402735099336192,4.356555938720703
1729403453.4440303,6737,1729403453,443393862,,718341857000,1729402735099373250,1729402735099335424,4.310555934906006
1729403453.5441043,6738,1729403453,543404769,,718441867000,1729402735099399408,1729402735099334656,4.2610368728637695
1729403453.643989,6739,1729403453,643396324,,718541777000,1729402735099453269,1729402735099334144,4.316500186920166
1729403453.744117,6740,1729403453,743439676,,718641863000,1729402735099392084,1729402735099333376,4.35277795791626
1729403453.843999,6741,1729403453,843451824,,718741923000,1729402735099334991,1729402735099332352,4.370851993560791
1729403453.9441192,6742,1729403453,943450028,,718841981000,1729402735099275352,1729402735099331072,4.371129989624023
1729403454.0451922,6743,1729403454,44463917,,718941828000,1729402735099975064,1729402735099332096,5.308760166168213
1729403454.1440046,6744,1729403454,143478472,,719042044000,1729402735099223870,1729402735099330816,4.404908180236816
1729403454.244223,6745,1729403454,243539417,,719141848000,1729402735099452963,1729402735099330304,4.461240768432617
1729403454.3440416,6746,1729403454,343506843,,719241809000,1729402735099471638,1729402735099329792,4.435999870300293
1729403454.4440553,6747,1729403454,443527991,,719341831000,1729402735099462574,1729402735099329280,4.4533891677856445
1729403454.544094,6748,1729403454,543547935,,719442255000,1729402735099048361,1729402735099327488,4.473481178283691
1729403454.6440964,6749,1729403454,643556861,,719541808000,1729402735099500259,1729402735099326976,4.483055114746094
1729403454.7442746,6750,1729403454,743569305,,719641913000,1729402735099401870,1729402735099326208,4.492703914642334
1729403454.8443308,6751,1729403454,843605120,,719741908000,1729402735099426509,1729402735099325440,4.524221897125244
1729403454.9441679,6752,1729403454,943598046,,719841836000,1729402735099495055,1729402735099324928,4.5180559158325195
1729403455.044326,6753,1729403455,43618305,,719941918000,1729402735099463037,1729402735099324416,4.45714807510376
1729403455.1443195,6754,1729403455,143636842,,720041880000,1729402735099472268,1729402735099323904,4.552259922027588
1729403455.2442183,6755,1729403455,243647731,,720141881000,1729402735099475833,1729402735099323392,4.565406799316406
1729403455.3441794,6756,1729403455,343654694,,720242175000,1729402735099183573,1729402735099321856,4.576777935028076
1729403455.4442472,6757,1729403455,443681323,,720342151000,1729402735099221046,1729402735099320576,4.6020002365112305
1729403455.544422,6758,1729403455,543692564,,720441705000,1729402735099706786,1729402735099320832,4.547277927398682
1729403455.644401,6759,1729403455,643701249,,720542154000,1729402735099229027,1729402735099319552,4.620258808135986
1729403455.7441993,6760,1729403455,743700564,,720641254000,1729402735100123647,1729402735099320832,4.631777763366699
1729403455.8442621,6761,1729403455,843729286,,720742145000,1729402735099250054,1729402735099319552,4.651944160461426
1729403455.9443452,6762,1729403455,943736416,,720841439000,1729402735099961517,1729402735099320576,4.654555797576904
1729403456.044344,6763,1729403456,43748916,,720942144000,1729402735099270202,1729402735099319296,4.6555562019348145
1729403456.1444542,6764,1729403456,143775712,,721041287000,1729402735100133230,1729402735099320832,4.694834232330322
1729403456.2433994,6765,1729403456,242795027,,721141516000,1729402735099414230,1729402735099320064,3.7124810218811035
1729403456.344336,6766,1729403456,343811749,,721241247000,1729402735100191702,1729402735099321600,4.729833126068115
1729403456.4444964,6767,1729403456,443810508,,721342129000,1729402735099307600,1729402735099320576,4.7317399978637695
1729403456.5443125,6768,1729403456,543829415,,721442194000,1729402735099253156,1729402735099319296,4.748981952667236
1729403456.6443863,6769,1729403456,643844434,,721542180000,1729402735099275433,1729402735099318016,4.760334014892578
1729403456.7443604,6770,1729403456,743864582,,721642166000,1729402735099300137,1729402735099316992,4.780592918395996
1729403456.8443737,6771,1729403456,843879193,,721741324000,1729402735100148258,1729402735099318528,4.797296047210693
1729403456.944781,6772,1729403456,943956508,,721842174000,1729402735099357128,1729402735099317504,4.828686237335205
1729403457.0443678,6773,1729403457,43837859,,721942249000,1729402735099214600,1729402735099316224,4.737389087677002
1729403457.1444623,6774,1729403457,143904711,,722042141000,1729402735099343128,1729402735099315200,4.825573921203613
1729403457.2446344,6775,1729403457,243922637,,722141263000,1729402735100233257,1729402735099316992,4.836092948913574
1729403457.3447182,6776,1729403457,344025174,,722242181000,1729402735099362729,1729402735099316224,4.946499824523926
1729403457.4446244,6777,1729403457,443945267,,722342131000,1729402735099371072,1729402735099315456,4.871222972869873
1729403457.5444942,6778,1729403457,543950748,,722441262000,1729402735100264914,1729402735099317248,4.831352233886719
1729403457.644782,6779,1729403457,643967007,,722542137000,1729402735099379460,1729402735099316480,4.884426116943359
1729403457.744444,6780,1729403457,743966526,,722641264000,1729402735100248507,1729402735099318272,4.893406867980957
1729403457.844576,6781,1729403457,843996266,,722742127000,1729402735099397942,1729402735099317504,4.9257588386535645
1729403457.944672,6782,1729403457,943999933,,722842175000,1729402735099354748,1729402735099316480,4.924203872680664
1729403458.046745,6783,1729403458,46032229,,722944108000,1729402735098445970,1729402735099312896,6.9440178871154785
1729403458.1445553,6784,1729403458,144051840,,723042118000,1729402735099439321,1729402735099312128,4.972352027893066
1729403458.2447925,6785,1729403458,244075877,,723142169000,1729402735099399544,1729402735099311360,4.997647762298584
1729403458.3437614,6786,1729403458,343069099,,723241318000,1729402735099749192,1729402735099311616,3.9884629249572754
1729403458.4437897,6787,1729403458,443094062,,723342264000,1729402735098813127,1729402735099309056,4.017148017883301
1729403458.544629,6788,1729403458,544105544,,723442160000,1729402735099454025,1729402735099308544,4.967629909515381
1729403458.643837,6789,1729403458,643122692,,723541247000,1729402735099846377,1729402735099309056,4.042850971221924
1729403458.743738,6790,1729403458,743108933,,723642184000,1729402735098895145,1729402735099306752,4.045240879058838
1729403458.8446739,6791,1729403458,844134192,,723742122000,1729402735099477682,1729402735099306240,5.052000045776367
1729403458.943894,6792,1729403458,943177210,,723841311000,1729402735099808182,1729402735099306752,4.099760055541992
1729403459.0437489,6793,1729403459,43173618,,723941189000,1729402735099980136,1729402735099307776,3.9963150024414062
1729403459.144972,6794,1729403459,144205062,,724041253000,1729402735100383386,1729402735099309824,5.120593070983887
1729403459.2449334,6795,1729403459,244200284,,724142152000,1729402735099479275,1729402735099309312,5.121333122253418
1729403459.3437839,6796,1729403459,343225710,,724241289000,1729402735099855867,1729402735099309824,4.145740032196045
1729403459.443808,6797,1729403459,443243506,,724341287000,1729402735099865988,1729402735099310336,4.164721965789795
1729403459.5438187,6798,1729403459,543243802,,724441243000,1729402735099911256,1729402735099311104,4.1621479988098145
1729403459.6438456,6799,1729403459,643276913,,724541178000,1729402735099993607,1729402735099312128,4.193445205688477
1729403459.744177,6800,1729403459,743279710,,724641259000,1729402735099918200,1729402735099312896,4.188889026641846
1729403459.843985,6801,1729403459,843287395,,724742181000,1729402735098993441,1729402735099310848,4.209296226501465
1729403459.9440315,6802,1729403459,943303987,,724842258000,1729402735098930978,1729402735099308544,4.214295864105225
1729403460.0450642,6803,1729403460,44317858,,724942158000,1729402735099545755,1729402735099308288,5.212462902069092
1729403460.1440706,6804,1729403460,143335895,,725041324000,1729402735099879358,1729402735099309056,4.24894380569458
1729403460.2440832,6805,1729403460,243347450,,725141245000,1729402735099957830,1729402735099309824,4.272815227508545
1729403460.3440835,6806,1729403460,343358987,,725242175000,1729402735099033329,1729402735099308032,4.285704135894775
1729403460.4440968,6807,1729403460,443376061,,725341245000,1729402735099977061,1729402735099309056,4.291648864746094
1729403460.5439222,6808,1729403460,543381431,,725441274000,1729402735099959663,1729402735099310080,4.283592224121094
1729403460.6441298,6809,1729403460,643404617,,725542153000,1729402735099082588,1729402735099308288,4.321518898010254
1729403460.7442183,6810,1729403460,743428931,,725642258000,1729402735098995228,1729402735099306240,4.332629203796387
1729403460.8440628,6811,1729403460,843425246,,725742170000,1729402735099075441,1729402735099304448,4.343332767486572
1729403460.9440653,6812,1729403460,943432616,,725842167000,1729402735099081264,1729402735099302656,4.352907180786133
1729403461.0442264,6813,1729403461,43469876,,725941264000,1729402735100050875,1729402735099303936,4.291574001312256
1729403461.1441572,6814,1729403461,143477227,,726041262000,1729402735100013514,1729402735099304960,4.387425899505615
1729403461.2441885,6815,1729403461,243497950,,726142264000,1729402735099018394,1729402735099302912,4.415702819824219
1729403461.3442018,6816,1729403461,343508987,,726241324000,1729402735099962958,1729402735099303936,4.427444934844971
1729403461.4440753,6817,1729403461,443521579,,726341271000,1729402735100023495,1729402735099304960,4.437963008880615
1729403461.544433,6818,1729403461,543537079,,726441302000,1729402735100032866,1729402735099305984,4.39033317565918
1729403461.6441178,6819,1729403461,643553579,,726541281000,1729402735100030144,1729402735099307008,4.467702865600586
1729403461.7445548,6820,1729403461,743633616,,726641284000,1729402735100072421,1729402735099308288,4.534759044647217
1729403461.844088,6821,1729403461,843525060,,726741274000,1729402735100003644,1729402735099309312,4.48098087310791
1729403461.944285,6822,1729403461,943577653,,726841279000,1729402735100045060,1729402735099310592,4.49031400680542
1729403462.0443401,6823,1729403462,43605597,,726941317000,1729402735100055365,1729402735099311872,4.448519229888916
1729403462.144324,6824,1729403462,143603968,,727041279000,1729402735100057699,1729402735099313152,4.517314910888672
1729403462.2441592,6825,1729403462,243626486,,727141443000,1729402735099903523,1729402735099313920,4.543647766113281
1729403462.3442783,6826,1729403462,343644356,,727241246000,1729402735100109689,1729402735099315200,4.561593055725098
1729403462.4443808,6827,1729403462,443663653,,727341248000,1729402735100116467,1729402735099316480,4.581999778747559
1729403462.5444124,6828,1729403462,543688782,,727441252000,1729402735100169069,1729402735099318016,4.5185370445251465
1729403462.6442156,6829,1729403462,643694652,,727542169000,1729402735099213902,1729402735099316736,4.6073150634765625
1729403462.7442472,6830,1729403462,743716486,,727641450000,1729402735099941365,1729402735099317504,4.633519172668457
1729403462.844434,6831,1729403462,843724671,,727741262000,1729402735100132726,1729402735099319296,4.643074035644531
1729403462.9444711,6832,1729403462,943731430,,727841413000,1729402735099985393,1729402735099320576,4.649388790130615
1729403463.0443609,6833,1729403463,43741708,,727941186000,1729402735100217643,1729402735099322624,4.662202835083008
1729403463.1444647,6834,1729403463,143756837,,728041472000,1729402735099937670,1729402735099323648,4.679388999938965
1729403463.2445006,6835,1729403463,243771374,,728141271000,1729402735100148541,1729402735099325440,4.6870927810668945
1729403463.3444018,6836,1729403463,343757948,,728241182000,1729402735100221578,1729402735099327488,4.694462776184082
1729403463.4445648,6837,1729403463,443802078,,728341284000,1729402735100146272,1729402735099329280,4.726259231567383
1729403463.5445452,6838,1729403463,543805967,,728441308000,1729402735100157096,1729402735099331072,4.663908004760742
1729403463.644549,6839,1729403463,643824522,,728541254000,1729402735100188318,1729402735099332864,4.746722221374512
1729403463.7445452,6840,1729403463,743828448,,728642185000,1729402735099260272,1729402735099331840,4.749351978302002
1729403463.8444502,6841,1729403463,843863318,,728741449000,1729402735100012837,1729402735099333120,4.78626012802124
1729403463.9446013,6842,1729403463,943874355,,728841280000,1729402735100190772,1729402735099334912,4.790648937225342
1729403464.0444932,6843,1729403464,43881374,,728941330000,1729402735100192688,1729402735099336704,4.704315185546875
1729403464.1444886,6844,1729403464,143900818,,729041321000,1729402735100166142,1729402735099338496,4.810297012329102
1729403464.2446215,6845,1729403464,243919318,,729141258000,1729402735100233976,1729402735099340544,4.838295936584473
1729403464.3445032,6846,1729403464,343924281,,729241425000,1729402735100069892,1729402735099342080,4.841610908508301
1729403464.4446003,6847,1729403464,443943337,,729341179000,1729402735100326003,1729402735099344384,4.859684944152832
1729403464.5447567,6848,1729403464,543962651,,729441278000,1729402735100335503,1729402735099346688,4.681796073913574
1729403464.6444986,6849,1729403464,643960207,,729542263000,1729402735099243855,1729402735099345664,4.892000198364258
1729403464.7445872,6850,1729403464,743995392,,729641287000,1729402735100240521,1729402735099347712,4.918148994445801
1729403464.8445523,6851,1729403464,844009559,,729741284000,1729402735100250790,1729402735099349760,4.933499813079834
1729403464.9445894,6852,1729403464,944010633,,729841466000,1729402735100068040,1729402735099351296,4.93648099899292
1729403465.044581,6853,1729403465,44019818,,729941269000,1729402735100280679,1729402735099353344,4.92381477355957
1729403465.1447775,6854,1729403465,144051114,,730041265000,1729402735100288614,1729402735099355392,4.979074001312256
1729403465.243788,6855,1729403465,243065503,,730141325000,1729402735099735086,1729402735099355904,3.99399995803833
1729403465.3437884,6856,1729403465,343080595,,730241278000,1729402735099792447,1729402735099356672,4.002889156341553
1729403465.444804,6857,1729403465,444096873,,730342180000,1729402735099400354,1729402735099356160,5.016739845275879
1729403465.543923,6858,1729403465,543111466,,730441296000,1729402735099834391,1729402735099356928,3.9434070587158203
1729403465.6438253,6859,1729403465,643107206,,730541317000,1729402735099773761,1729402735099357440,4.016982078552246
1729403465.7447035,6860,1729403465,744118521,,730641300000,1729402735100291326,1729402735099359488,5.03853702545166
1729403465.8448377,6861,1729403465,844133928,,730741259000,1729402735100340826,1729402735099361792,5.050943851470947
1729403465.9436963,6862,1729403465,943149280,,730841292000,1729402735099810780,1729402735099362560,4.076684951782227
1729403466.0448518,6863,1729403466,44165262,,730941432000,1729402735100230669,1729402735099364608,4.990647792816162
1729403466.1438549,6864,1729403466,143175650,,731042259000,1729402735098854706,1729402735099362304,4.107333183288574
1729403466.243875,6865,1729403466,243195687,,731141295000,1729402735099830168,1729402735099363072,4.1251301765441895
1729403466.343776,6866,1729403466,343182317,,731241312000,1729402735099799289,1729402735099363584,4.12775993347168
1729403466.4439366,6867,1729403466,443218113,,731341419000,1729402735099717456,1729402735099363840,4.146906852722168
1729403466.5439477,6868,1729403466,543283613,,731441297000,1729402735099900548,1729402735099364608,4.152647972106934
1729403466.6436744,6869,1729403466,643221520,,731542266000,1729402735098865742,1729402735099362304,4.165888786315918
1729403466.743764,6870,1729403466,743265020,,731641338000,1729402735099825724,1729402735099363072,4.185739994049072
1729403466.8438728,6871,1729403466,843291743,,731742171000,1729402735099008465,1729402735099361024,4.205795764923096
1729403466.9438417,6872,1729403466,943288039,,731841284000,1729402735099887863,1729402735099362048,4.216981887817383
1729403467.0440228,6873,1729403467,43297428,,731941792000,1729402735099442752,1729402735099361536,4.1123151779174805
1729403467.1438904,6874,1729403467,143330798,,732041441000,1729402735099758084,1729402735099362048,4.246445178985596
1729403467.2438645,6875,1729403467,243349316,,732142192000,1729402735099016279,1729402735099360256,4.266055107116699
1729403467.3440542,6876,1729403467,343360427,,732241446000,1729402735099765890,1729402735099360768,4.280648231506348
1729403467.4439092,6877,1729403467,443364742,,732341316000,1729402735099897029,1729402735099361792,4.288815021514893
1729403467.5439353,6878,1729403467,543368446,,732441189000,1729402735100057982,1729402735099363328,4.225593090057373
1729403467.6439426,6879,1729403467,643388483,,732541299000,1729402735099922251,1729402735099364096,4.318628787994385
1729403467.7441478,6880,1729403467,743416298,,732641310000,1729402735099927881,1729402735099364864,4.340203762054443
1729403467.8439019,6881,1729403467,843412464,,732741277000,1729402735099956168,1729402735099365632,4.343443870544434
1729403467.9440987,6882,1729403467,943430649,,732841266000,1729402735099976983,1729402735099366912,4.359665870666504
1729403468.0440772,6883,1729403468,43458371,,732941272000,1729402735100025668,1729402735099368192,4.305333137512207
1729403468.144009,6884,1729403468,143470464,,733041292000,1729402735099968538,1729402735099369472,4.404573917388916
