Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1729403424.202714,119,1729403424,199545856,base_link,0,1,33.6978137,73.0165264,513.2496383811438,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.414201,2
1729403424.3028786,120,1729403424,299543040,base_link,0,1,33.6978137,73.0165264,513.2596383811438,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.418404,2
1729403424.4025548,121,1729403424,399542016,base_link,0,1,33.6978137,73.0165264,513.2596383811438,1.9740250000000001,0.0,0.0,0.0,1.9740250000000001,0.0,0.0,0.0,4.418404,2
1729403424.5027843,122,1729403424,499539200,base_link,0,1,33.6978138,73.0165264,513.2696390475226,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.418404,2
1729403424.6036918,123,1729403424,599536896,base_link,0,1,33.6978138,73.0165264,513.2696390475226,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.418404,2
1729403424.7025518,124,1729403424,699534592,base_link,0,1,33.6978139,73.0165264,513.2696397139015,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.418404,2
1729403424.8030047,125,1729403424,799532288,base_link,0,1,33.6978139,73.0165264,513.2696397139015,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.418404,2
1729403424.902729,126,1729403424,899529984,base_link,0,1,33.6978139,73.0165264,513.2696397139015,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.4226090000000005,2
1729403425.00257,127,1729403424,999527680,base_link,0,1,33.697814,73.0165264,513.2796403802804,1.9768359999999998,0.0,0.0,0.0,1.9768359999999998,0.0,0.0,0.0,4.4226090000000005,2
1729403425.103319,128,1729403425,99527168,base_link,0,1,33.697814,73.0165264,513.2896403802804,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.431025,2
1729403425.2038975,129,1729403425,199524864,base_link,0,1,33.697814,73.0165264,513.2896403802804,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.431025,2
1729403425.303146,130,1729403425,299522816,base_link,0,1,33.697814,73.0165264,513.2996403802804,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.4026635,131,1729403425,399519744,base_link,0,1,33.697814,73.0165264,513.3096403802804,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.5031593,132,1729403425,499517952,base_link,0,1,33.697814,73.0165264,513.3196403802804,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.6028373,133,1729403425,599515904,base_link,0,1,33.697814,73.0165264,513.3296403802804,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.7032084,134,1729403425,699513856,base_link,0,1,33.697814,73.0165264,513.3396403802805,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.8031247,135,1729403425,799513344,base_link,0,1,33.697814,73.0165264,513.3496403802804,1.985281,0.0,0.0,0.0,1.985281,0.0,0.0,0.0,4.435236,2
1729403425.9028816,136,1729403425,899510528,base_link,0,1,33.697814,73.0165264,513.3496403802804,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.435236,2
1729403426.0034835,137,1729403425,999507456,base_link,0,1,33.697814,73.0165264,513.3596403802804,1.9824639999999998,0.0,0.0,0.0,1.9824639999999998,0.0,0.0,0.0,4.435236,2
1729403426.1027954,138,1729403426,99508736,base_link,0,1,33.697814,73.0165264,513.3596403802804,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.435236,2
1729403426.2043808,139,1729403426,199507456,base_link,0,1,33.6978141,73.0165262,513.3596401919013,1.979649,0.0,0.0,0.0,1.979649,0.0,0.0,0.0,4.435236,2
