Time,data
1729403522.4020321,0.138
1729403522.5015187,0.141
1729403522.6017213,0.146
1729403522.7015078,0.153
1729403522.8020663,0.156
1729403522.9024432,0.158
1729403523.0028696,0.161
1729403523.1030762,0.166
1729403523.2022696,0.17
1729403523.3037233,0.172
1729403523.40329,0.174
1729403523.50253,0.004
1729403523.6028485,0.003
1729403523.7023163,0.0
1729403523.8016756,-0.003
1729403523.9021337,-0.007
1729403524.002288,-0.009
1729403524.1022837,-0.01
1729403524.2023761,-0.009
1729403524.304264,-0.007
1729403524.4017844,-0.003
1729403524.5081255,0.0
1729403524.603127,0.005
1729403524.7040577,0.01
1729403524.8114612,0.015
1729403524.9112222,0.023
1729403525.0021613,0.031
1729403525.1024966,0.034
1729403525.2026575,0.037
1729403525.301803,0.038
1729403525.402174,0.039
1729403525.502323,0.041
1729403525.6003294,0.047
1729403525.7008195,0.06
1729403525.800706,0.065
1729403525.9022253,0.066
1729403526.002255,0.063
1729403526.1022406,0.058
1729403526.2023973,0.05
1729403526.3007658,0.042
1729403526.4025557,0.033
1729403526.5014882,0.017
1729403526.603199,0.01
1729403526.702339,0.003
1729403526.8035429,-0.005
1729403526.9030147,-0.013
1729403527.003366,-0.019
1729403527.1015794,-0.031
1729403527.2025142,-0.037
1729403527.3023384,-0.035
1729403527.4003716,-0.036
1729403527.5027633,-0.036
1729403527.601758,-0.035
1729403527.7016158,-0.034
1729403527.8033617,-0.036
1729403527.9034352,-0.032
1729403528.0035331,-0.028
1729403528.1035159,-0.015
1729403528.203027,-0.004
1729403528.301307,0.006
1729403528.3999066,0.016
1729403528.5005972,0.022
1729403528.5993588,0.027
1729403528.702463,0.029
1729403528.8017406,0.028
1729403528.9014728,0.024
1729403529.0020816,0.02
1729403529.102205,0.016
1729403529.2016115,0.006
1729403529.302932,-0.002
1729403529.3995297,-0.011
1729403529.5015495,-0.018
1729403529.5999818,-0.023
1729403529.7029214,-0.026
1729403529.8026438,-0.03
1729403529.9005964,-0.036
1729403530.002378,-0.044
1729403530.102259,-0.047
1729403530.2019255,-0.049
1729403530.300077,-0.051
1729403530.401939,-0.057
1729403530.4999795,-0.055
1729403530.6024609,-0.055
1729403530.700325,-0.057
1729403530.8021019,-0.059
1729403530.9021745,-0.058
1729403531.0004454,-0.058
1729403531.100422,-0.056
1729403531.2010171,-0.05
1729403531.3006198,-0.048
1729403531.399908,-0.045
1729403531.5022051,-0.039
1729403531.6021504,-0.033
1729403531.70008,-0.03
1729403531.800072,-0.03
1729403531.904104,-0.029
1729403532.0005023,-0.025
1729403532.1005585,-0.023
1729403532.2020223,-0.021
1729403532.302273,-0.023
1729403532.4024258,-0.023
1729403532.5022495,-0.019
1729403532.6007361,-0.019
1729403532.7024162,-0.018
1729403532.8001568,-0.014
1729403532.900296,-0.008
1729403533.0001798,0.002
1729403533.0999086,0.014
1729403533.2029872,0.028
1729403533.3027937,0.046
1729403533.4037285,0.055
1729403533.5024426,0.061
1729403533.6032503,0.072
1729403533.700893,0.079
1729403533.801061,0.083
1729403533.900535,0.083
1729403534.002404,0.081
1729403534.1023812,0.077
1729403534.2025588,0.073
1729403534.3024492,0.07
1729403534.403008,0.063
1729403534.5027297,0.059
1729403534.6025815,0.054
1729403534.7025387,0.053
1729403534.8032088,0.056
1729403534.90297,0.057
1729403535.0029833,0.06
1729403535.1030498,0.068
1729403535.202661,0.078
1729403535.3027918,0.085
1729403535.4028094,0.096
1729403535.502843,0.105
1729403535.602815,0.121
1729403535.7033432,0.132
1729403535.8034866,0.147
1729403535.9027505,0.159
1729403536.0032618,0.171
1729403536.1029725,0.175
1729403536.2028127,0.177
1729403536.3029695,0.176
1729403536.4026122,0.172
1729403536.5025296,0.17
1729403536.602919,0.168
1729403536.7028847,0.161
1729403536.802928,0.152
1729403536.901836,0.14
1729403537.002807,0.133
1729403537.1025898,0.121
1729403537.2016256,0.112
1729403537.3026319,0.106
1729403537.4018326,0.104
1729403537.5028915,0.106
1729403537.601726,0.097
1729403537.7029421,0.081
1729403537.8023138,0.069
1729403537.9031184,0.06
1729403538.0020654,0.056
1729403538.1031668,0.051
1729403538.203875,0.047
1729403538.3018668,0.038
1729403538.4032383,0.029
1729403538.5022337,0.024
1729403538.603812,0.016
1729403538.7020185,0.018
1729403538.8022966,0.025
1729403538.9017987,0.024
1729403539.0020382,0.029
1729403539.1022754,0.035
1729403539.2021637,0.031
1729403539.3024967,0.032
1729403539.40247,0.037
1729403539.5020378,0.041
1729403539.6029277,0.044
1729403539.7022188,0.047
1729403539.8023052,0.047
1729403539.90244,0.052
1729403540.0023928,0.057
1729403540.102024,0.064
1729403540.2025194,0.063
1729403540.3025475,0.061
1729403540.4023654,0.054
1729403540.5023117,0.05
1729403540.602439,0.044
1729403540.7021616,0.038
1729403540.8046973,0.04
1729403540.9026055,0.04
1729403541.0023777,0.036
1729403541.102214,0.037
1729403541.2024982,0.034
1729403541.3031542,0.027
1729403541.402368,0.026
1729403541.5026383,0.031
1729403541.6038492,0.036
1729403541.7024846,0.04
1729403541.8035939,0.044
1729403541.9027035,0.04
1729403542.0037851,0.038
1729403542.102425,0.031
1729403542.2022696,0.026
1729403542.3023517,0.025
1729403542.402673,0.025
1729403542.5021098,0.02
1729403542.6036234,0.018
1729403542.7025282,0.015
1729403542.8024278,0.016
1729403542.9025965,0.015
1729403543.002731,0.012
1729403543.1030846,0.015
1729403543.202956,0.016
1729403543.3026984,0.018
1729403543.4033756,0.019
1729403543.502443,0.019
1729403543.6022658,0.02
1729403543.7028522,0.02
1729403543.8026905,0.016
1729403543.9027243,0.017
1729403544.0028794,0.013
1729403544.1017163,0.007
1729403544.2018006,0.004
1729403544.30185,0.003
1729403544.4045985,0.001
1729403544.5039525,-0.001
1729403544.6018755,-0.007
1729403544.7041872,-0.017
1729403544.8056977,-0.024
1729403544.9020598,-0.035
1729403545.0016735,-0.042
1729403545.1018429,-0.045
1729403545.2018468,-0.047
1729403545.3018236,-0.048
1729403545.401982,-0.047
1729403545.5021186,-0.044
1729403545.6019723,-0.042
1729403545.7024019,-0.046
1729403545.802156,-0.053
1729403545.9020603,-0.062
1729403546.0021281,-0.06
1729403546.101851,-0.051
1729403546.2037225,-0.044
1729403546.302215,-0.037
1729403546.4021869,-0.035
1729403546.5021489,-0.033
1729403546.6022472,-0.026
1729403546.7027414,-0.022
1729403546.8021173,-0.016
1729403546.9025834,-0.016
1729403547.002192,-0.02
1729403547.102018,-0.027
1729403547.2023773,-0.029
1729403547.3032904,-0.029
1729403547.403051,-0.033
1729403547.5039136,-0.033
