Time,data
1729690953.5746176,20
1729690953.6689246,20
1729690953.7740426,20
1729690953.8718514,20
1729690953.9747672,20
1729690954.0745873,20
1729690954.174749,20
1729690954.2686338,20
1729690954.3746943,20
1729690954.472931,20
1729690954.5696058,20
1729690954.674961,20
1729690954.7770295,20
1729690954.8738894,20
1729690954.9778206,20
1729690955.074763,20
1729690955.1766675,19
1729690955.2714064,19
1729690955.3756404,20
1729690955.4729173,20
1729690955.569251,20
1729690955.671959,20
1729690955.7771354,20
1729690955.8740952,20
1729690955.9725187,20
1729690956.070795,20
1729690956.1755517,20
1729690956.270101,20
1729690956.3764708,20
1729690956.4700947,20
1729690956.577175,20
1729690956.6696696,20
1729690956.7748225,20
1729690956.8699872,20
1729690956.9759443,20
1729690957.0700805,20
1729690957.1750708,20
1729690957.2726073,20
1729690957.3724725,20
1729690957.4730191,20
1729690957.5753818,20
1729690957.6704493,20
1729690957.7751396,20
1729690957.8703165,20
1729690957.9752822,20
1729690958.0729342,20
1729690958.178524,20
1729690958.2713563,20
1729690958.3768811,20
1729690958.4726987,20
1729690958.5760841,20
1729690958.672976,20
1729690958.7706952,20
1729690958.872332,20
1729690958.9752634,20
1729690959.0728533,20
1729690959.1769404,20
1729690959.2701855,20
1729690959.3773792,20
1729690959.4703095,20
1729690959.5754,20
1729690959.67275,20
1729690959.7722595,20
1729690959.8703487,20
1729690959.97751,20
1729690960.0719233,20
1729690960.1716802,20
1729690960.2711008,20
1729690960.3763223,20
1729690960.470964,20
1729690960.576051,20
1729690960.6696415,20
1729690960.7777276,20
1729690960.8718958,20
1729690960.9757268,20
1729690961.069561,20
1729690961.1759737,20
1729690961.2707925,20
1729690961.3758903,20
1729690961.4705498,20
1729690961.5702705,20
1729690961.6702852,20
1729690961.7773952,20
1729690961.8721497,20
1729690961.977763,20
1729690962.0714905,20
1729690962.1758666,20
1729690962.270008,20
1729690962.375674,20
1729690962.469895,20
1729690962.575288,20
1729690962.67232,20
1729690962.7756371,20
1729690962.870728,20
1729690962.9761133,20
1729690963.0705714,20
1729690963.1749003,20
1729690963.2695367,20
1729690963.3745763,20
1729690963.4706726,20
1729690963.574907,20
1729690963.6723042,20
1729690963.7766938,20
1729690963.8728817,20
1729690963.9757907,20
1729690964.0724628,20
1729690964.1778207,20
1729690964.272525,20
1729690964.3777413,20
1729690964.4724398,20
1729690964.575084,20
1729690964.670431,20
1729690964.7758603,20
1729690964.8734226,20
1729690964.9753263,20
1729690965.0740416,20
1729690965.1748698,20
1729690965.270003,20
1729690965.374795,20
1729690965.4737754,20
1729690965.5748072,20
1729690965.6735632,20
1729690965.779191,20
1729690965.8727453,20
1729690965.9776134,20
1729690966.0727463,20
1729690966.175409,20
1729690966.2729008,20
1729690966.3759763,20
1729690966.472129,20
1729690966.5769365,20
1729690966.6741328,20
1729690966.7781305,20
1729690966.8748567,20
1729690966.9724088,20
1729690967.0705492,20
1729690967.1763654,20
1729690967.2706163,20
1729690967.377342,20
1729690967.4735458,20
1729690967.5766134,20
1729690967.6736875,20
1729690967.7757232,20
1729690967.8713188,20
1729690967.9768062,20
1729690968.0731592,20
1729690968.1769462,20
1729690968.2707894,20
1729690968.371363,20
1729690968.47052,20
1729690968.5754566,20
1729690968.6703467,20
1729690968.7761197,20
1729690968.8708866,20
1729690968.9773188,20
1729690969.0714593,20
1729690969.1780179,20
1729690969.2745187,20
1729690969.375678,20
1729690969.4739347,20
1729690969.575575,20
1729690969.672314,20
1729690969.7719545,20
1729690969.8728323,20
1729690969.9796844,20
1729690970.0689847,20
1729690970.17497,20
1729690970.2709558,20
1729690970.3746831,20
1729690970.4704814,20
1729690970.5749114,20
1729690970.672824,20
1729690970.7698221,20
1729690970.8711262,20
1729690970.9725883,20
1729690971.0696604,20
1729690971.1688046,20
1729690971.2703116,20
1729690971.3779464,20
1729690971.4712934,20
1729690971.574843,20
1729690971.670885,20
1729690971.772569,20
1729690971.8716066,20
1729690971.9695904,20
1729690972.072805,20
1729690972.1690965,20
1729690972.2712739,20
1729690972.370061,20
1729690972.469759,20
1729690972.5715132,20
1729690972.6714554,20
1729690972.7763023,20
1729690972.8691304,20
1729690972.9743903,20
1729690973.0699534,20
1729690973.1711252,20
1729690973.2693396,20
1729690973.3773973,20
1729690973.4719467,20
1729690973.5714142,20
1729690973.672242,20
1729690973.77089,20
